4001 South 700 East,84107,"Western Governors University
4001 South 700 East, 
Salt Lake City, UT 84107"
1060 Dalton Ave S,84104,"International Peace Gardens
 1060 Dalton Ave S"
1330 2100 S,84106,"Sugar House Park
 1330 2100 S"
1488 4800 S,84123,"Taylorsville-Bennion Heritage City Gov Off
 1488 4800 S"
177 W Price Ave,84115,"Salt Lake City Division of Health Services 
 177 W Price Ave"
195 W Oakland Ave,84115,"South Salt Lake Public Works
 195 W Oakland Ave"
2010 W 500 S,84104,"Salt Lake City Streets and Sanitation
 2010 W 500 S"
2300 Parkway Blvd,84119,"Deker Lake
 2300 Parkway Blvd"
233 Canyon Rd,84103,"Salt Lake City Ottinger Hall
 233 Canyon Rd"
2530 S 500 E,84106,"Columbus Library
 2530 S 500 E"
2600 Taylorsville Blvd,84118,"Taylorsville City Hall
 2600 Taylorsville Blvd"
2835 Main St,84115,"South Salt Lake Police
 2835 Main St"
300 State St,84103,"Council Hall
 300 State St"
3060 Lester St,84119,"Redwood Park
 3060 Lester St"
3148 S 1100 W,84119,"Salt Lake County Mental Health
 3148 S 1100 W"
3365 S 900 W,84119,"Salt Lake County/United Police Dept
 3365 S 900 W"
3575 W Valley Central Sta bus Loop,84119,"West Valley Prosecutor
 3575 W Valley Central Sta bus Loop"
3595 Main St,84115,"Housing Auth. of Salt Lake County
 3595 Main St"
380 W 2880 S,84115,"Utah DMV Administrative Office
 380 W 2880 S"
410 S State St,84111,"Third District Juvenile Court
 410 S State St"
4300 S 1300 E,84117,"Cottonwood Regional Softball Complex
 4300 S 1300 E"
4580 S 2300 E,84117,"Holiday City Office
 4580 S 2300 E"
5025 State St,84107,"Murray City Museum
 5025 State St"
5100 South 2700 West,84118,"Valley Regional Softball Complex
 5100 South 2700 West"
5383 South 900 East #104,84117,"City Center of Rock Springs
 5383 South 900 East #104"
600 E 900 South,84105,"Rice Terrace Pavilion Park
 600 E 900 South"
6351 South 900 East,84121,"Wheeler Historic Farm 
 6351 South 900 East"